date,sector,ticker,name,close,change_pct
20250818,2차전지_장비,056190,에스에프에이,22900,-4.58
20250818,2차전지_장비,137400,피엔티,37250,-3.5
20250818,2차전지_장비,299030,하나기술,24000,-5.7
20250818,2차전지_전해질,025900,동화기업,10130,-4.43
20250818,2차전지_전해질,036830,솔브레인홀딩스,44800,-5.88
20250818,2차전지_전해질,348370,엔켐,82500,-4.62
20250818,AI_소프트웨어,064480,브리지텍,5080,-1.36
20250818,AI_소프트웨어,108860,셀바스AI,13210,-1.49
20250818,AI_소프트웨어,304100,솔트룩스,31800,-1.85
20250818,건설_대형,000720,현대건설,63900,0.16
20250818,건설_대형,006360,GS건설,18640,0.38
20250818,건설_대형,375500,DL이앤씨,42100,-1.17
20250818,건설자재_가구,002380,KCC,373500,-1.19
20250818,건설자재_가구,009240,한샘,44650,0.0
20250818,건설자재_가구,079430,현대리바트,7270,-2.02
20250818,게임,036570,엔씨소프트,206000,-1.9
20250818,게임,251270,넷마블,58900,0.0
20250818,게임,259960,크래프톤,313000,-0.79
20250818,광고_마케팅,010470,오리콤,6080,-0.49
20250818,광고_마케팅,030000,제일기획,19660,-1.21
20250818,광고_마케팅,214320,이노션,18700,-1.11
20250818,기계_건설장비,017550,수산중공업,1901,-0.94
20250818,기계_건설장비,241560,두산밥캣,56300,0.0
20250818,기계_건설장비,267270,HD건설기계,91200,-9.7
20250818,동물의약_사료,044960,이글벳,4350,0.46
20250818,동물의약_사료,054670,대한뉴팜,7190,-0.96
20250818,동물의약_사료,215380,우진비앤지,1881,-4.03
20250818,디스플레이,034220,LG디스플레이,11940,0.51
20250818,디스플레이,213420,덕산네오룩스,41500,-3.04
20250818,디스플레이,272290,이녹스첨단소재,24950,-4.22
20250818,로봇,277810,레인보우로보틱스,266000,-2.39
20250818,로봇,389500,에스비비테크,20350,-2.63
20250818,로봇,454910,두산로보틱스,61800,-2.52
20250818,미디어_방송,034120,SBS,22400,2.99
20250818,미디어_방송,035760,CJ ENM,71800,-1.1
20250818,미디어_방송,253450,스튜디오드래곤,45300,-1.41
20250818,바이오_CDMO,053030,바이넥스,16030,-3.2
20250818,바이오_CDMO,068270,셀트리온,172900,-1.2
20250818,바이오_CDMO,207940,삼성바이오로직스,1512953,-0.48
20250818,바이오_혁신신약,028300,HLB,39600,-4.12
20250818,바이오_혁신신약,141080,리가켐바이오,151000,-3.39
20250818,바이오_혁신신약,196170,알테오젠,439500,0.57
20250818,반도체_메모리,000660,SK하이닉스,267500,-3.25
20250818,반도체_메모리,005930,삼성전자,70000,-2.23
20250818,반도체_메모리,042700,한미반도체,88800,-4.52
20250818,반도체_소재,005290,동진쎄미켐,31150,-4.01
20250818,반도체_소재,104830,원익머트리얼즈,24150,-3.01
20250818,반도체_소재,357780,솔브레인,229000,-5.76
20250818,반도체_장비,036930,주성엔지니어링,27600,-2.99
20250818,반도체_장비,240810,원익IPS,40200,-5.52
20250818,반도체_장비,319660,피에스케이,20700,-3.04
20250818,반도체_후공정,033640,네패스,11350,-4.22
20250818,반도체_후공정,036540,SFA반도체,3320,0.3
20250818,반도체_후공정,067310,하나마이크론,12190,-1.46
20250818,방산,012450,한화에어로스페이스,888000,0.57
20250818,방산,064350,현대로템,178900,-0.45
20250818,방산,079550,LIG넥스원,509000,0.59
20250818,보험,000810,삼성화재,441000,0.0
20250818,보험,005830,DB손해보험,130100,0.93
20250818,보험,032830,삼성생명,127500,-0.78
20250818,비철금속,006260,LS,156700,-5.32
20250818,비철금속,010130,고려아연,782000,-3.1
20250818,비철금속,103140,풍산,121300,-1.06
20250818,수소_연료전지,089980,상아프론테크,18140,-0.06
20250818,수소_연료전지,298050,효성첨단소재,180800,-1.63
20250818,수소_연료전지,336260,두산퓨얼셀,26350,0.76
20250818,식품,004370,농심,366500,-3.81
20250818,식품,007310,오뚜기,385500,-1.28
20250818,식품,097950,CJ제일제당,231500,-1.91
20250818,에너지_LPG_LNG,017940,E1,75500,-4.91
20250818,에너지_LPG_LNG,018670,SK가스,243500,-1.42
20250818,에너지_LPG_LNG,071320,지역난방공사,77200,-2.03
20250818,엔터,035900,JYP Ent.,79500,0.25
20250818,엔터,041510,에스엠,147400,-0.81
20250818,엔터,352820,하이브,280500,-1.06
20250818,여행_호텔,008770,호텔신라,49200,-1.01
20250818,여행_호텔,039130,하나투어,54300,0.0
20250818,여행_호텔,080160,모두투어,12340,0.0
20250818,외식_급식,017810,풀무원,14880,-3.63
20250818,외식_급식,031440,신세계푸드,37550,2.04
20250818,외식_급식,051500,CJ프레시웨이,29800,-0.33
20250818,원자력,032820,우리기술,3750,2.74
20250818,원자력,034020,두산에너빌리티,65100,-0.61
20250818,원자력,052690,한전기술,98200,0.1
20250818,유통_백화점,004170,신세계,163000,-0.67
20250818,유통_백화점,023530,롯데쇼핑,66300,-0.9
20250818,유통_백화점,069960,현대백화점,71700,-1.38
20250818,은행,055550,신한지주,67500,-2.32
20250818,은행,086790,하나금융지주,82800,-4.06
20250818,은행,105560,KB금융,107200,-5.3
20250818,음료_주류,000080,하이트진로,19260,-1.18
20250818,음료_주류,005300,롯데칠성,123600,0.08
20250818,음료_주류,271560,오리온,108200,-1.19
20250818,의료AI,322510,제이엘케이,5680,-4.22
20250818,의료AI,328130,루닛,36050,-11.8
20250818,의료AI,338220,뷰노,19610,-2.19
20250818,의료기기_미용,145720,덴티움,63800,3.74
20250818,의료기기_미용,214150,클래시스,55300,-1.6
20250818,의료기기_미용,336570,원텍,10100,1.3
20250818,의류_패션,020000,한섬,14840,-1.66
20250818,의류_패션,093050,LF,18830,1.02
20250818,의류_패션,383220,F&F,61800,-1.75
20250818,자동차_부품,012330,현대모비스,292000,-1.52
20250818,자동차_부품,018880,한온시스템,3007,2.38
20250818,자동차_부품,204320,HL만도,34450,-1.29
20250818,자동차_완성차,000270,기아,102200,-1.45
20250818,자동차_완성차,003620,KG모빌리티,3450,-1.29
20250818,자동차_완성차,005380,현대차,216500,-0.46
20250818,전력_유틸리티,015760,한국전력,39450,1.54
20250818,전력_유틸리티,036460,한국가스공사,40600,0.87
20250818,전력_유틸리티,051600,한전KPS,54600,2.44
20250818,전자부품,009150,삼성전기,158200,-2.71
20250818,전자부품,011070,LG이노텍,164400,-1.5
20250818,전자부품,353200,대덕전자,22850,-2.14
20250818,정보보안,049470,SGA,2250,25.77
20250818,정보보안,053800,안랩,61800,-1.44
20250818,정보보안,067920,이글루코퍼레이션,5610,0.18
20250818,정유,010950,S-Oil,60500,-1.14
20250818,정유,078930,GS,43950,-4.25
20250818,정유,096770,SK이노베이션,105500,-3.3
20250818,제약_전통,000100,유한양행,113700,-0.61
20250818,제약_전통,128940,한미약품,281500,0.72
20250818,제약_전통,185750,종근당,82200,-0.96
20250818,제지,004540,깨끗한나라,2035,0.25
20250818,제지,009580,무림P&P,2710,-0.91
20250818,제지,213500,한솔제지,8580,-1.49
20250818,조선,010140,삼성중공업,19290,2.12
20250818,조선,042660,한화오션,109200,2.44
20250818,조선,329180,HD현대중공업,476000,-0.21
20250818,증권,006800,미래에셋증권,18191,-2.87
20250818,증권,039490,키움증권,205500,-2.38
20250818,증권,071050,한국금융지주,133500,-2.91
20250818,지주사,003550,LG,73000,-2.28
20250818,지주사,028260,삼성물산,161500,-1.46
20250818,지주사,034730,SK,184100,-1.18
20250818,철강,001430,세아베스틸지주,28650,2.5
20250818,철강,004020,현대제철,32350,-1.97
20250818,철강,005490,POSCO홀딩스,301500,-1.95
20250818,타이어,002350,넥센타이어,5670,-1.39
20250818,타이어,073240,금호타이어,4800,0.84
20250818,타이어,161390,한국타이어앤테크놀로지,39000,-1.89
20250818,태양광,009830,한화솔루션,30400,1.33
20250818,태양광,010060,OCI홀딩스,105700,7.42
20250818,태양광,011930,신성이엔지,1600,-0.62
20250818,통신,017670,SK텔레콤,55800,-0.53
20250818,통신,030200,KT,55300,-0.72
20250818,통신,032640,LG유플러스,15290,2.55
20250818,편의점_마트,007070,GS리테일,16650,0.06
20250818,편의점_마트,139480,이마트,77700,-1.02
20250818,편의점_마트,282330,BGF리테일,119000,0.0
20250818,풍력,018000,유니슨,1212,0.08
20250818,풍력,100130,동국S&C,2665,-2.74
20250818,풍력,112610,씨에스윈드,45400,-0.22
20250818,플랫폼,035420,NAVER,226000,0.67
20250818,플랫폼,035720,카카오,65000,0.93
20250818,플랫폼,042000,카페24,38800,0.0
20250818,핀테크_결제,035600,KG이니시스,10370,-1.24
20250818,핀테크_결제,060250,NHN KCP,14730,-1.8
20250818,핀테크_결제,064260,다날,7670,2.13
20250818,항공사,003490,대한항공,24850,-0.2
20250818,항공사,089590,제주항공,6770,-1.17
20250818,항공사,272450,진에어,8820,-1.45
20250818,항공우주,047810,한국항공우주,90800,-0.11
20250818,항공우주,099320,쎄트렉아이,49600,0.71
20250818,항공우주,272210,한화시스템,53300,-2.2
20250818,해운,005880,대한해운,1716,-2.5
20250818,해운,011200,HMM,23650,7.01
20250818,해운,028670,팬오션,4020,-1.95
20250818,화장품,051900,LG생활건강,296500,-2.95
20250818,화장품,090430,아모레퍼시픽,121800,-0.65
20250818,화장품,192820,코스맥스,194400,2.26
20250818,화학,011170,롯데케미칼,61000,0.16
20250818,화학,011780,금호석유,109100,0.74
20250818,화학,051910,LG화학,276000,-2.3
20250819,2차전지_리사이클링,005420,코스모화학,18200,0.11
20250819,2차전지_리사이클링,107600,새빗켐,36300,5.22
20250819,2차전지_리사이클링,365340,성일하이텍,38850,0.13
20250819,2차전지_분리막,006650,대한유화,95800,-0.93
20250819,2차전지_분리막,361610,SKIET,29600,-2.63
20250819,2차전지_분리막,393890,더블유씨피,7850,-1.88
20250819,2차전지_셀,006400,삼성SDI,221000,0.68
20250819,2차전지_셀,096770,SK이노베이션,105900,0.38
20250819,2차전지_셀,373220,LG에너지솔루션,384000,0.26
20250819,2차전지_양극재,003670,포스코퓨처엠,154200,-0.71
20250819,2차전지_양극재,066970,엘앤에프,87000,3.2
20250819,2차전지_양극재,247540,에코프로비엠,131900,0.46
20250819,2차전지_음극재소재,014680,한솔케미칼,173600,2.6
20250819,2차전지_음극재소재,078600,대주전자재료,72500,-0.96
20250819,2차전지_음극재소재,121600,나노신소재,57000,0.88
20250819,2차전지_장비,056190,에스에프에이,22250,-2.84
20250819,2차전지_장비,137400,피엔티,39800,6.85
20250819,2차전지_장비,299030,하나기술,24550,2.29
20250819,2차전지_전해질,025900,동화기업,9830,-2.96
20250819,2차전지_전해질,036830,솔브레인홀딩스,44100,-1.56
20250819,2차전지_전해질,348370,엔켐,80400,-2.55
20250819,AI_소프트웨어,064480,브리지텍,5050,-0.59
20250819,AI_소프트웨어,108860,셀바스AI,13110,-0.76
20250819,AI_소프트웨어,304100,솔트룩스,31350,-1.42
20250819,건설_대형,000720,현대건설,61500,-3.76
20250819,건설_대형,006360,GS건설,18590,-0.27
20250819,건설_대형,375500,DL이앤씨,42350,0.59
20250819,건설자재_가구,002380,KCC,372000,-0.4
20250819,건설자재_가구,009240,한샘,44400,-0.56
20250819,건설자재_가구,079430,현대리바트,7270,0.0
20250819,게임,036570,엔씨소프트,207000,0.49
20250819,게임,251270,넷마블,60800,3.23
20250819,게임,259960,크래프톤,328000,4.79
20250819,광고_마케팅,010470,오리콤,6070,-0.16
20250819,광고_마케팅,030000,제일기획,19660,0.0
20250819,광고_마케팅,214320,이노션,18700,0.0
20250819,기계_건설장비,017550,수산중공업,2000,5.21
20250819,기계_건설장비,241560,두산밥캣,55300,-1.78
20250819,기계_건설장비,267270,HD건설기계,92300,1.21
20250819,동물의약_사료,044960,이글벳,4290,-1.38
20250819,동물의약_사료,054670,대한뉴팜,7180,-0.14
20250819,동물의약_사료,215380,우진비앤지,1811,-3.72
20250819,디스플레이,034220,LG디스플레이,11570,-3.1
20250819,디스플레이,213420,덕산네오룩스,40500,-2.41
20250819,디스플레이,272290,이녹스첨단소재,24350,-2.4
20250819,로봇,277810,레인보우로보틱스,261000,-1.88
20250819,로봇,389500,에스비비테크,19940,-2.01
20250819,로봇,454910,두산로보틱스,60300,-2.43
20250819,미디어_방송,034120,SBS,22550,0.67
20250819,미디어_방송,035760,CJ ENM,76400,6.41
20250819,미디어_방송,253450,스튜디오드래곤,49350,8.94
20250819,바이오_CDMO,053030,바이넥스,15190,-5.24
20250819,바이오_CDMO,068270,셀트리온,172900,0.0
20250819,바이오_CDMO,207940,삼성바이오로직스,1507066,-0.39
20250819,바이오_혁신신약,028300,HLB,39150,-1.14
20250819,바이오_혁신신약,141080,리가켐바이오,146800,-2.78
20250819,바이오_혁신신약,196170,알테오젠,427000,-2.84
20250819,반도체_메모리,000660,SK하이닉스,263000,-1.68
20250819,반도체_메모리,005930,삼성전자,70000,0.0
20250819,반도체_메모리,042700,한미반도체,89900,1.24
20250819,반도체_소재,005290,동진쎄미켐,30900,-0.8
20250819,반도체_소재,104830,원익머트리얼즈,23850,-1.24
20250819,반도체_소재,357780,솔브레인,229000,0.0
20250819,반도체_장비,036930,주성엔지니어링,27300,-1.09
20250819,반도체_장비,240810,원익IPS,42450,5.6
20250819,반도체_장비,319660,피에스케이,20450,-1.21
20250819,반도체_후공정,033640,네패스,11010,-3.0
20250819,반도체_후공정,036540,SFA반도체,3325,0.15
20250819,반도체_후공정,067310,하나마이크론,11950,-1.97
20250819,방산,012450,한화에어로스페이스,827000,-6.87
20250819,방산,064350,현대로템,174200,-2.63
20250819,방산,079550,LIG넥스원,484500,-4.81
20250819,보험,000810,삼성화재,443000,0.45
20250819,보험,005830,DB손해보험,129200,-0.69
20250819,보험,032830,삼성생명,129000,1.18
20250819,비철금속,006260,LS,156300,-0.26
20250819,비철금속,010130,고려아연,786000,0.51
20250819,비철금속,103140,풍산,114800,-5.36
20250819,수소_연료전지,089980,상아프론테크,17950,-1.05
20250819,수소_연료전지,298050,효성첨단소재,182600,1.0
20250819,수소_연료전지,336260,두산퓨얼셀,26250,-0.38
20250819,식품,004370,농심,363500,-0.82
20250819,식품,007310,오뚜기,382500,-0.78
20250819,식품,097950,CJ제일제당,230500,-0.43
20250819,에너지_LPG_LNG,017940,E1,74900,-0.79
20250819,에너지_LPG_LNG,018670,SK가스,239500,-1.64
20250819,에너지_LPG_LNG,071320,지역난방공사,75100,-2.72
20250819,엔터,035900,JYP Ent.,78900,-0.75
20250819,엔터,041510,에스엠,148200,0.54
20250819,엔터,352820,하이브,287500,2.5
20250819,여행_호텔,008770,호텔신라,49100,-0.2
20250819,여행_호텔,039130,하나투어,54000,-0.55
20250819,여행_호텔,080160,모두투어,12250,-0.73
20250819,외식_급식,017810,풀무원,14380,-3.36
20250819,외식_급식,031440,신세계푸드,37100,-1.2
20250819,외식_급식,051500,CJ프레시웨이,29750,-0.17
20250819,원자력,032820,우리기술,3465,-7.6
20250819,원자력,034020,두산에너빌리티,59500,-8.6
20250819,원자력,052690,한전기술,90300,-8.04
20250819,유통_백화점,004170,신세계,162700,-0.18
20250819,유통_백화점,023530,롯데쇼핑,65900,-0.6
20250819,유통_백화점,069960,현대백화점,71700,0.0
20250819,은행,055550,신한지주,67400,-0.15
20250819,은행,086790,하나금융지주,82500,-0.36
20250819,은행,105560,KB금융,109400,2.05
20250819,음료_주류,000080,하이트진로,19120,-0.73
20250819,음료_주류,005300,롯데칠성,122700,-0.73
20250819,음료_주류,271560,오리온,108000,-0.18
20250819,의료AI,322510,제이엘케이,5660,-0.35
20250819,의료AI,328130,루닛,36518,1.3
20250819,의료AI,338220,뷰노,19390,-1.12
20250819,의료기기_미용,145720,덴티움,61200,-4.08
20250819,의료기기_미용,214150,클래시스,53900,-2.53
20250819,의료기기_미용,336570,원텍,10000,-0.99
20250819,의류_패션,020000,한섬,14740,-0.67
20250819,의류_패션,093050,LF,18650,-0.96
20250819,의류_패션,383220,F&F,61800,0.0
20250819,자동차_부품,012330,현대모비스,302000,3.42
20250819,자동차_부품,018880,한온시스템,3169,5.39
20250819,자동차_부품,204320,HL만도,35000,1.6
20250819,자동차_완성차,000270,기아,104000,1.76
20250819,자동차_완성차,003620,KG모빌리티,3480,0.87
20250819,자동차_완성차,005380,현대차,219000,1.15
20250819,전력_유틸리티,015760,한국전력,37350,-5.32
20250819,전력_유틸리티,036460,한국가스공사,39700,-2.22
20250819,전력_유틸리티,051600,한전KPS,49850,-8.7
20250819,전자부품,009150,삼성전기,159000,0.51
20250819,전자부품,011070,LG이노텍,162400,-1.22
20250819,전자부품,353200,대덕전자,22650,-0.88
20250819,정보보안,049470,SGA,2380,5.78
20250819,정보보안,053800,안랩,61700,-0.16
20250819,정보보안,067920,이글루코퍼레이션,5550,-1.07
20250819,정유,010950,S-Oil,61400,1.49
20250819,정유,078930,GS,43750,-0.46
20250819,정유,096770,SK이노베이션,105900,0.38
20250819,제약_전통,000100,유한양행,113800,0.09
20250819,제약_전통,128940,한미약품,284000,0.89
20250819,제약_전통,185750,종근당,80700,-1.82
20250819,제지,004540,깨끗한나라,2035,0.0
20250819,제지,009580,무림P&P,2710,0.0
20250819,제지,213500,한솔제지,8530,-0.58
20250819,조선,010140,삼성중공업,18680,-3.16
20250819,조선,042660,한화오션,106000,-2.93
20250819,조선,329180,HD현대중공업,447500,-5.99
20250819,증권,006800,미래에셋증권,18121,-0.38
20250819,증권,039490,키움증권,202000,-1.7
20250819,증권,071050,한국금융지주,132100,-1.05
20250819,지주사,003550,LG,73200,0.27
20250819,지주사,028260,삼성물산,160500,-0.62
20250819,지주사,034730,SK,182300,-0.98
20250819,철강,001430,세아베스틸지주,28250,-1.4
20250819,철강,004020,현대제철,32500,0.46
20250819,철강,005490,POSCO홀딩스,302000,0.17
20250819,타이어,002350,넥센타이어,5750,1.41
20250819,타이어,073240,금호타이어,4885,1.77
20250819,타이어,161390,한국타이어앤테크놀로지,38900,-0.26
20250819,태양광,009830,한화솔루션,30650,0.82
20250819,태양광,010060,OCI홀딩스,102500,-3.03
20250819,태양광,011930,신성이엔지,1577,-1.44
20250819,통신,017670,SK텔레콤,55700,-0.18
20250819,통신,030200,KT,55400,0.18
20250819,통신,032640,LG유플러스,15400,0.72
20250819,편의점_마트,007070,GS리테일,16730,0.48
20250819,편의점_마트,139480,이마트,76400,-1.67
20250819,편의점_마트,282330,BGF리테일,119400,0.34
20250819,풍력,018000,유니슨,1129,-6.85
20250819,풍력,100130,동국S&C,2610,-2.06
20250819,풍력,112610,씨에스윈드,47100,3.74
20250819,플랫폼,035420,NAVER,225500,-0.22
20250819,플랫폼,035720,카카오,65200,0.31
20250819,플랫폼,042000,카페24,38100,-1.8
20250819,핀테크_결제,035600,KG이니시스,10300,-0.68
20250819,핀테크_결제,060250,NHN KCP,14450,-1.9
20250819,핀테크_결제,064260,다날,7590,-1.04
20250819,항공사,003490,대한항공,25150,1.21
20250819,항공사,089590,제주항공,6700,-1.03
20250819,항공사,272450,진에어,8760,-0.68
20250819,항공우주,047810,한국항공우주,86600,-4.63
20250819,항공우주,099320,쎄트렉아이,47150,-4.94
20250819,항공우주,272210,한화시스템,50200,-5.82
20250819,해운,005880,대한해운,1696,-1.17
20250819,해운,011200,HMM,22950,-2.96
20250819,해운,028670,팬오션,4085,1.62
20250819,화장품,051900,LG생활건강,301500,1.69
20250819,화장품,090430,아모레퍼시픽,122100,0.25
20250819,화장품,192820,코스맥스,195100,0.36
20250819,화학,011170,롯데케미칼,61800,1.31
20250819,화학,011780,금호석유,107800,-1.19
20250819,화학,051910,LG화학,277500,0.54
20250820,2차전지_리사이클링,005420,코스모화학,17700,-2.75
20250820,2차전지_리사이클링,107600,새빗켐,37100,2.2
20250820,2차전지_리사이클링,365340,성일하이텍,38400,-1.16
20250820,2차전지_분리막,006650,대한유화,97100,1.36
20250820,2차전지_분리막,361610,SKIET,29350,-0.84
20250820,2차전지_분리막,393890,더블유씨피,7650,-2.55
20250820,2차전지_셀,006400,삼성SDI,217500,-1.58
20250820,2차전지_셀,096770,SK이노베이션,104100,-1.7
20250820,2차전지_셀,373220,LG에너지솔루션,377500,-1.69
20250820,2차전지_양극재,003670,포스코퓨처엠,153500,-0.45
20250820,2차전지_양극재,066970,엘앤에프,87100,0.11
20250820,2차전지_양극재,247540,에코프로비엠,130200,-1.29
20250820,2차전지_음극재소재,014680,한솔케미칼,168500,-2.94
20250820,2차전지_음극재소재,078600,대주전자재료,71300,-1.66
20250820,2차전지_음극재소재,121600,나노신소재,57100,0.18
20250820,2차전지_장비,056190,에스에프에이,22650,1.8
20250820,2차전지_장비,137400,피엔티,40250,1.13
20250820,2차전지_장비,299030,하나기술,24350,-0.81
20250820,2차전지_전해질,025900,동화기업,9540,-2.95
20250820,2차전지_전해질,036830,솔브레인홀딩스,42800,-2.95
20250820,2차전지_전해질,348370,엔켐,80900,0.62
20250820,AI_소프트웨어,064480,브리지텍,4940,-2.18
20250820,AI_소프트웨어,108860,셀바스AI,12800,-2.36
20250820,AI_소프트웨어,304100,솔트룩스,30650,-2.23
20250820,건설_대형,000720,현대건설,58800,-4.39
20250820,건설_대형,006360,GS건설,18600,0.05
20250820,건설_대형,375500,DL이앤씨,41500,-2.01
20250820,건설자재_가구,002380,KCC,365500,-1.75
20250820,건설자재_가구,009240,한샘,44500,0.23
20250820,건설자재_가구,079430,현대리바트,7290,0.28
20250820,게임,036570,엔씨소프트,199900,-3.43
20250820,게임,251270,넷마블,60800,0.0
20250820,게임,259960,크래프톤,326500,-0.46
20250820,광고_마케팅,010470,오리콤,6040,-0.49
20250820,광고_마케팅,030000,제일기획,19740,0.41
20250820,광고_마케팅,214320,이노션,18760,0.32
20250820,기계_건설장비,017550,수산중공업,1969,-1.55
20250820,기계_건설장비,241560,두산밥캣,54300,-1.81
20250820,기계_건설장비,267270,HD건설기계,90100,-2.38
20250820,동물의약_사료,044960,이글벳,4250,-0.93
20250820,동물의약_사료,054670,대한뉴팜,7060,-1.67
20250820,동물의약_사료,215380,우진비앤지,1740,-3.92
20250820,디스플레이,034220,LG디스플레이,11380,-1.64
20250820,디스플레이,213420,덕산네오룩스,39050,-3.58
20250820,디스플레이,272290,이녹스첨단소재,23300,-4.31
20250820,로봇,277810,레인보우로보틱스,253500,-2.87
20250820,로봇,389500,에스비비테크,19210,-3.66
20250820,로봇,454910,두산로보틱스,59000,-2.16
20250820,미디어_방송,034120,SBS,21600,-4.21
20250820,미디어_방송,035760,CJ ENM,79000,3.4
20250820,미디어_방송,253450,스튜디오드래곤,50300,1.93
20250820,바이오_CDMO,053030,바이넥스,14920,-1.78
20250820,바이오_CDMO,068270,셀트리온,172000,-0.52
20250820,바이오_CDMO,207940,삼성바이오로직스,1499707,-0.49
20250820,바이오_혁신신약,028300,HLB,38150,-2.55
20250820,바이오_혁신신약,141080,리가켐바이오,141100,-3.88
20250820,바이오_혁신신약,196170,알테오젠,421000,-1.41
20250820,반도체_메모리,000660,SK하이닉스,255500,-2.85
20250820,반도체_메모리,005930,삼성전자,70500,0.71
20250820,반도체_메모리,042700,한미반도체,87100,-3.11
20250820,반도체_소재,005290,동진쎄미켐,30150,-2.43
20250820,반도체_소재,104830,원익머트리얼즈,23550,-1.26
20250820,반도체_소재,357780,솔브레인,224000,-2.18
20250820,반도체_장비,036930,주성엔지니어링,26800,-1.83
20250820,반도체_장비,240810,원익IPS,41550,-2.12
20250820,반도체_장비,319660,피에스케이,20050,-1.96
20250820,반도체_후공정,033640,네패스,10810,-1.82
20250820,반도체_후공정,036540,SFA반도체,3265,-1.8
20250820,반도체_후공정,067310,하나마이크론,11580,-3.1
20250820,방산,012450,한화에어로스페이스,816000,-1.33
20250820,방산,064350,현대로템,170700,-2.01
20250820,방산,079550,LIG넥스원,476000,-1.75
20250820,보험,000810,삼성화재,439500,-0.79
20250820,보험,005830,DB손해보험,130200,0.77
20250820,보험,032830,삼성생명,129800,0.62
20250820,비철금속,006260,LS,152000,-2.75
20250820,비철금속,010130,고려아연,786000,0.0
20250820,비철금속,103140,풍산,114700,-0.09
20250820,수소_연료전지,089980,상아프론테크,17340,-3.4
20250820,수소_연료전지,298050,효성첨단소재,184000,0.77
20250820,수소_연료전지,336260,두산퓨얼셀,24500,-6.67
20250820,식품,004370,농심,386500,6.33
20250820,식품,007310,오뚜기,383500,0.26
20250820,식품,097950,CJ제일제당,231000,0.22
20250820,에너지_LPG_LNG,017940,E1,75600,0.93
20250820,에너지_LPG_LNG,018670,SK가스,240500,0.42
20250820,에너지_LPG_LNG,071320,지역난방공사,74800,-0.4
20250820,엔터,035900,JYP Ent.,79400,0.63
20250820,엔터,041510,에스엠,150900,1.82
20250820,엔터,352820,하이브,286500,-0.35
20250820,여행_호텔,008770,호텔신라,49050,-0.1
20250820,여행_호텔,039130,하나투어,53800,-0.37
20250820,여행_호텔,080160,모두투어,12320,0.57
20250820,외식_급식,017810,풀무원,14740,2.5
20250820,외식_급식,031440,신세계푸드,36850,-0.67
20250820,외식_급식,051500,CJ프레시웨이,29350,-1.34
20250820,원자력,032820,우리기술,3360,-3.03
20250820,원자력,034020,두산에너빌리티,57400,-3.53
20250820,원자력,052690,한전기술,87000,-3.65
20250820,유통_백화점,004170,신세계,166100,2.09
20250820,유통_백화점,023530,롯데쇼핑,66200,0.46
20250820,유통_백화점,069960,현대백화점,74000,3.21
20250820,은행,055550,신한지주,66900,-0.74
20250820,은행,086790,하나금융지주,82700,0.24
20250820,은행,105560,KB금융,109500,0.09
20250820,음료_주류,000080,하이트진로,19230,0.58
20250820,음료_주류,005300,롯데칠성,124100,1.14
20250820,음료_주류,271560,오리온,107000,-0.93
20250820,의료AI,322510,제이엘케이,5480,-3.18
20250820,의료AI,328130,루닛,35815,-1.93
20250820,의료AI,338220,뷰노,19220,-0.88
20250820,의료기기_미용,145720,덴티움,60700,-0.82
20250820,의료기기_미용,214150,클래시스,53700,-0.37
20250820,의료기기_미용,336570,원텍,10150,1.5
20250820,의류_패션,020000,한섬,14740,0.0
20250820,의류_패션,093050,LF,18630,-0.11
20250820,의류_패션,383220,F&F,63600,2.91
20250820,자동차_부품,012330,현대모비스,301500,-0.17
20250820,자동차_부품,018880,한온시스템,3374,6.47
20250820,자동차_부품,204320,HL만도,34750,-0.71
20250820,자동차_완성차,000270,기아,105100,1.06
20250820,자동차_완성차,003620,KG모빌리티,3410,-2.01
20250820,자동차_완성차,005380,현대차,220500,0.68
20250820,전력_유틸리티,015760,한국전력,37500,0.4
20250820,전력_유틸리티,036460,한국가스공사,39300,-1.01
20250820,전력_유틸리티,051600,한전KPS,48750,-2.21
20250820,전자부품,009150,삼성전기,156500,-1.57
20250820,전자부품,011070,LG이노텍,159400,-1.85
20250820,전자부품,353200,대덕전자,21800,-3.75
20250820,정보보안,049470,SGA,2375,-0.21
20250820,정보보안,053800,안랩,61900,0.32
20250820,정보보안,067920,이글루코퍼레이션,5540,-0.18
20250820,정유,010950,S-Oil,60900,-0.81
20250820,정유,078930,GS,43650,-0.23
20250820,정유,096770,SK이노베이션,104100,-1.7
20250820,제약_전통,000100,유한양행,113300,-0.44
20250820,제약_전통,128940,한미약품,282500,-0.53
20250820,제약_전통,185750,종근당,80100,-0.74
20250820,제지,004540,깨끗한나라,2000,-1.72
20250820,제지,009580,무림P&P,2680,-1.11
20250820,제지,213500,한솔제지,8490,-0.47
20250820,조선,010140,삼성중공업,18930,1.34
20250820,조선,042660,한화오션,105200,-0.75
20250820,조선,329180,HD현대중공업,450500,0.67
20250820,증권,006800,미래에셋증권,17713,-2.25
20250820,증권,039490,키움증권,195900,-3.02
20250820,증권,071050,한국금융지주,126800,-4.01
20250820,지주사,003550,LG,73200,0.0
20250820,지주사,028260,삼성물산,159000,-0.93
20250820,지주사,034730,SK,181500,-0.44
20250820,철강,001430,세아베스틸지주,26950,-4.6
20250820,철강,004020,현대제철,32350,-0.46
20250820,철강,005490,POSCO홀딩스,299000,-0.99
